Bordeaux-Begles;Benat Auzqui;Talonneur;33;01/08/1983;180;105
Bordeaux-Begles;Berend Botha;2ème ligne;28;11/03/1988;196;117
Bordeaux-Begles;Blair Connor;Ailier;28;29/09/1988;183;82
Bordeaux-Begles;Clément Maynadier;Talonneur;28;11/10/1988;187;100
Bordeaux-Begles;Darly Domvo;Arrière;24;03/04/1992;186;85
Bordeaux-Begles;Hugh Chalmers;3ème ligne;32;28/11/1984;192;102
Bordeaux-Begles;Ian Madigan;Ouverture;27;21/03/1989;181;91
Bordeaux-Begles;Jandré Marais;2ème ligne;27;14/06/1989;198;118
Bordeaux-Begles;Jayden Spence;Centre;25;14/08/1991;181;91
Bordeaux-Begles;Jean-Baptiste Dubié;Centre;27;16/07/1989;181;85
Bordeaux-Begles;Jean-Baptiste Poux;Pilier;37;26/09/1979;180;105
Bordeaux-Begles;Jean-Marcellin Buttin;Arrière;25;16/12/1991;190;94
Bordeaux-Begles;Jefferson Poirot;Pilier;24;01/11/1992;181;123
Bordeaux-Begles;Joe Vakacegu;Ailier;28;28/10/1988;191;106
Bordeaux-Begles;Johan Aliouat;2ème ligne;24;22/01/1993;197;116
Bordeaux-Begles;Julien Audy;Mêlée;32;21/11/1984;172;76
Bordeaux-Begles;Julien Rey;Centre;30;01/09/1986;190;100
Bordeaux-Begles;Lionel Beauxis;Ouverture;31;24/10/1985;180;90
Bordeaux-Begles;Loann Goujon;3ème ligne;27;23/04/1989;194;110
Bordeaux-Begles;Louis-Benoît Madaule;3ème ligne;28;24/09/1988;190;104
Bordeaux-Begles;Luke Braid;3ème ligne;28;05/10/1988;192;101
Bordeaux-Begles;Luke Jones;2ème ligne;25;02/04/1991;196;111
Bordeaux-Begles;Marc Clerc;Pilier;29;09/06/1987;181;120
Bordeaux-Begles;Marco Tauleigne;3ème ligne;23;30/08/1993;191;104
Bordeaux-Begles;Metuisela Talebula;Ailier;25;20/05/1991;186;98
Bordeaux-Begles;Nans Ducuing;Ailier;25;06/11/1991;181;90
Bordeaux-Begles;Ole Avei;Talonneur;33;13/06/1983;181;115
Bordeaux-Begles;Peter Saili;3ème ligne;29;04/01/1988;190;114
Bordeaux-Begles;Romain Lonca;Centre;25;26/11/1991;190;84
Bordeaux-Begles;Sébastien Taofifenua;Pilier;24;21/03/1992;178;130
Bordeaux-Begles;Steven Kitshoff;Pilier;24;10/02/1992;183;114
Bordeaux-Begles;Tom Palmer;2ème ligne;37;27/03/1979;199;113
Bordeaux-Begles;Vadim Cobilas;Pilier;33;30/07/1983;180;118
Bordeaux-Begles;Yann Lesgourgues;Mêlée;26;17/01/1991;174;71
Brive;Alfifeleti Mafi;Ailier;28;08/06/1988;186;97
Brive;Arnaud Mela;2ème ligne;37;19/01/1980;196;112
Brive;Arnaud Mignardi;Centre;30;01/11/1986;180;90
Brive;Benito Masilevu;Ailier;27;07/10/1989;178;83
Brive;Benjamin Lapeyre;Arrière;30;24/09/1986;181;87
Brive;Benjamin Petre;Centre;27;04/01/1990;186;109
Brive;Chris Tuatara-Morrison;Centre;30;11/09/1986;189;100
Brive;Damien Jourdain;Pilier;30;07/10/1986;183;125
Brive;Damien Lavergne;Pilier;25;15/12/1991;188;115
Brive;Dominiko Waqaniburotu;3ème ligne;30;20/04/1986;193;111
Brive;François Da Ros;Talonneur;33;29/09/1983;179;104
Brive;Gaëtan Germain;Arrière;26;02/07/1990;190;99
Brive;Guillaume Namy;Ailier;27;03/04/1989;182;83
Brive;Guillaume Ribes;Talonneur;32;18/11/1984;170;100
Brive;Jean-Baptiste Péjoine;Mêlée;36;17/07/1980;174;76
Brive;Joe Snyman;2ème ligne;30;09/07/1986;200;112
Brive;Julien Ledevedec;2ème ligne;30;04/06/1986;199;114
Brive;Karlen Asieshvili;Pilier;29;21/04/1987;180;118
Brive;Kevin Buys;Pilier;30;26/04/1986;191;120
Brive;Louis Acosta;Talonneur;25;25/05/1991;182;101
Brive;Lucas Pointud;Pilier;29;18/01/1988;189;127
Brive;Malakai Radikedike;Ailier;31;06/05/1985;184;93
Brive;Matthieu Ugalde;Ouverture;24;10/06/1992;181;89
Brive;Nicolas Bézy;Ouverture;27;26/09/1989;180;70
Brive;Patrick Toetu;Pilier;32;14/03/1984;180;130
Brive;Peet Marais;2ème ligne;26;31/10/1990;199;120
Brive;Petrus Hauman;3ème ligne;29;07/05/1987;193;103
Brive;Poutasi Luafutu;3ème ligne;29;02/12/1987;188;110
Brive;Romain Cabannes;Centre;32;02/12/1984;183;92
Brive;Saïd Hiréche;3ème ligne;31;27/05/1985;183;102
Brive;Seremaia Burotu;Centre;29;19/07/1987;184;105
Brive;Seva Galala;Ailier;23;29/01/1993;188;105
Brive;Sisaro Koyamaibole;3ème ligne;36;06/03/1980;192;120
Brive;Takudzwa Ngwenya;Ailier;31;22/07/1985;179;92
Brive;Teddy Iribaren;Mêlée;26;25/09/1990;170;70
Brive;Thomas Acquier;Talonneur;27;21/11/1989;181;112
Brive;Thomas Laranjeira;Ouverture;24;05/05/1992;186;90
Brive;Vivien Devisme;Pilier;24;23/03/1992;175;112
Brive;Wilhelm Steenkamp;2ème ligne;31;07/02/1985;200;110
Brive;William Whetton;3ème ligne;27;10/06/1989;197;112
Castres;Afusipa Taumoepeau;Centre;26;26/01/1990;184;100
Castres;Alex Tulou;3ème ligne;29;21/03/1987;192;114
Castres;Alexandre Bias;3ème ligne;35;21/04/1981;195;108
Castres;Antoine Tichit;Pilier;27;13/06/1989;182;112
Castres;Benjamin Urdapilleta;Ouverture;30;11/03/1986;178;86
Castres;Brice Mach;Talonneur;30;02/04/1986;178;101
Castres;Christophe Samson;2ème ligne;32;01/03/1984;198;107
Castres;Damien Tussac;Pilier;29;02/01/1988;192;124
Castres;Daniel Kotze;Pilier;29;28/03/1987;187;120
Castres;David Smith;Ailier;30;12/10/1986;172;91
Castres;Eric Sione;Pilier;24;29/10/1992;184;126
Castres;Florian Vialelle;Centre;23;05/10/1993;185;88
Castres;Geoffrey Palis;Arrière;25;08/07/1991;189;93
Castres;Horacio Agulla;Ailier;32;20/10/1984;181;92
Castres;Jody Jenneker;Talonneur;32;10/04/1984;185;106
Castres;Julien Caminati;Ailier;31;28/10/1985;178;88
Castres;Julien Dumora;Ouverture;28;24/03/1988;184;96
Castres;Julien Seron;Mêlée;33;14/11/1983;177;78
Castres;Loï Jacquet;2ème ligne;31;31/03/1985;198;117
Castres;Ma'ama Vaipulu;3ème ligne;27;21/07/1989;190;112
Castres;Marc-Antoine Rallier;Talonneur;28;02/12/1988;182;107
Castres;Mathieu Babillot;3ème ligne;23;09/09/1993;190;106
Castres;Mihaïta Lazar;Pilier;30;03/11/1986;189;114
Castres;Pierre Bérard;Arrière;25;23/05/1991;186;100
Castres;Rémy Grosso;Ailier;28;04/12/1988;190;104
Castres;Robert Ebersohn;Centre;27;23/02/1989;180;89
Castres;Rodrigo Capo Ortega;2ème ligne;36;08/12/1980;195;110
Castres;Rory Kockott;Mêlée;30;25/06/1986;180;92
Castres;Steve Mafi;3ème ligne;27;09/12/1989;200;112
Castres;Thibault Lassalle;2ème ligne;29;22/08/1987;202;115
Castres;Thomas Combezou;Centre;30;26/01/1987;184;94
Castres;Tudor Stroé;Pilier;23;06/09/1993;184;112
Castres;Victor Moreaux;2ème ligne;23;19/09/1993;200;123
Castres;Yannick Caballero;3ème ligne;33;03/04/1983;192;95
Castres;Yohan Montés;Pilier;31;07/02/1985;187;118
Clermont;Aaron Jarvis;Pilier;30;20/05/1986;183;115
Clermont;Adrien Planté;Ailier;31;21/04/1985;183;84
Clermont;Alexandre Lapandry;3ème ligne;27;13/04/1989;194;101
Clermont;Aurélien Rougerie;Centre;36;26/09/1980;193;105
Clermont;Benjamin Kayser;Talonneur;32;26/07/1984;182;109
Clermont;Benson Stanley;Centre;32;11/09/1984;184;98
Clermont;Camille Gérondeau;3ème ligne;28;12/03/1988;194;113
Clermont;Camille Lopez;Ouverture;27;03/04/1989;176;87
Clermont;Clément Ric;Pilier;28;18/07/1988;182;117
Clermont;Damien Chouly;3ème ligne;31;27/11/1985;192;106
Clermont;David Strettle;Ailier;33;23/06/1983;183;86
Clermont;Davit Zirakashvili;Pilier;33;10/10/1983;179;120
Clermont;Etienne Falgoux;Pilier;24;19/01/1993;182;110
Clermont;Flip Van Der Merwe;2ème ligne;31;03/06/1985;198;118
Clermont;Fritz Lee;3ème ligne;28;29/08/1988;188;107
Clermont;Isaia Toeava;Centre;31;15/01/1986;181;96
Clermont;John Ulugia;Talonneur;31;17/01/1986;180;110
Clermont;Julien Bardy;3ème ligne;30;03/04/1986;188;98
Clermont;Ludovic Radosavljevic;Mêlée;27;17/08/1989;180;95
Clermont;Morgan Parra;Mêlée;28;15/11/1988;180;81
Clermont;Nick Abendanon;Arrière;30;27/08/1986;178;83
Clermont;Noa Nakaitaci;Ailier;26;11/07/1990;190;94
Clermont;Paul Jedrasiak;2ème ligne;23;06/02/1993;200;118
Clermont;Peceli Yato;3ème ligne;24;17/01/1993;196;108
Clermont;Raphaël Chaume;Pilier;27;29/04/1989;185;106
Clermont;Rémi Lamerat;Centre;27;14/01/1990;184;105
Clermont;Scott Spedding;Arrière;30;04/05/1986;188;98
Clermont;Sébastien Vahaamahina;2ème ligne;25;21/10/1991;203;126
Clermont;Sitaleki Timani;2ème ligne;30;19/09/1986;203;120
Clermont;Stephen Brett;Ouverture;31;23/11/1985;185;90
Clermont;Thomas Domingo;Pilier;31;20/08/1985;173;108
Clermont;Viktor Kolelishvili;3ème ligne;27;09/10/1989;192;105
Clermont;Vincent Debaty;Pilier;35;02/10/1981;190;122
Clermont;Wesley Fofana;Centre;29;20/01/1988;182;93
Grenoble;Alexandre Dardet;Pilier;23;31/01/1993;187;115
Grenoble;Alisona Taumalolo;Pilier;35;13/11/1981;185;110
Grenoble;Aly Muldowney;2ème ligne;33;03/08/1983;196;117
Grenoble;Armand Batlle;Ailier;29;12/04/1987;188;92
Grenoble;Arnaud Héguy;Talonneur;32;23/01/1985;174;93
Grenoble;Ben Hand;2ème ligne;34;24/04/1982;199;112
Grenoble;Charl Mcleod;Mêlée;33;05/08/1983;180;88
Grenoble;Chris Farrell;Centre;23;16/03/1993;195;105
Grenoble;David Mélé;Mêlée;31;22/10/1985;171;78
Grenoble;Dayna Edwards;Pilier;31;14/03/1985;181;120
Grenoble;Fabien Alexandre;3ème ligne;31;14/05/1985;187;105
Grenoble;Fabien Barcella;Pilier;33;27/10/1983;183;112
Grenoble;Fabien Gengenbacher;Arrière;33;13/01/1984;183;86
Grenoble;Fabrice Estebanez;Centre;35;26/12/1981;186;102
Grenoble;Gilles Bosch;Ouverture;26;12/07/1990;178;82
Grenoble;Gio Aplon;Arrière;34;06/10/1982;175;80
Grenoble;Hendrik Roodt;2ème ligne;29;06/11/1987;198;126
Grenoble;Henry Vanderglas;3ème ligne;30;09/05/1986;194;109
Grenoble;Jonathan Wisniewski;Ouverture;31;16/07/1985;180;84
Grenoble;Laurent Bouchet;Talonneur;28;23/08/1988;183;103
Grenoble;Lucas Dupont;Ailier;26;19/03/1990;180;87
Grenoble;Mahamadou Diaby;3ème ligne;26;15/08/1990;188;103
Grenoble;Maritino Nemani;Ailier;25;25/05/1991;181;101
Grenoble;Mathias Marie;2ème ligne;26;09/01/1991;197;114
Grenoble;Nigel Hunt;Centre;33;14/05/1983;178;84
Grenoble;Peter Kimlin;3ème ligne;31;11/07/1985;198;114
Grenoble;Rory Grice;3ème ligne;26;02/04/1990;192;115
Grenoble;Rossouw De Klerk;Pilier;27;21/08/1989;185;118
Grenoble;Sisa Waqa;Ailier;30;29/04/1986;186;98
Grenoble;Steven Setephano;3ème ligne;32;15/04/1984;192;114
Grenoble;Walter Desmaison;Pilier;25;18/10/1991;188;111
LyonOU;Agustin Figuerola;Mêlée;31;27/01/1985;172;76
LyonOU;Albertus Buckle;Pilier;33;09/09/1983;180;122
LyonOU;Alexandre Menini;Pilier;33;05/08/1983;182;109
LyonOU;Bj Botha;Pilier;37;04/01/1980;182;120
LyonOU;Cameron Mapusua;Talonneur;23;03/08/1993;178;113
LyonOU;Carl Fearns;3ème ligne;27;28/05/1989;191;118
LyonOU;Christian Njewel;2ème ligne;26;22/03/1990;204;117
LyonOU;David Attoub;Pilier;35;07/06/1981;185;112
LyonOU;Delon Armitage;Arrière;33;15/12/1983;192;92
LyonOU;Deon Fourie;3ème ligne;30;25/09/1986;178;100
LyonOU;Didier Tison;3ème ligne;23;14/10/1993;183;102
LyonOU;Francisco Gomez Kodela;Pilier;31;03/07/1985;184;121
LyonOU;Franck Romanet;Ailier;30;02/05/1986;178;89
LyonOU;Frédéric Michalak;Ouverture;34;16/10/1982;180;80
LyonOU;Hemani Paea;Centre;31;30/07/1985;188;115
LyonOU;Hosea Gear;Ailier;32;16/03/1984;189;103
LyonOU;Jacques-Louis Potgieter;Ouverture;32;02/09/1984;178;89
LyonOU;Jérôme Porical;Arrière;31;20/09/1985;183;88
LyonOU;Josh Bekhuis;2ème ligne;30;26/04/1986;200;111
LyonOU;Julien Bonnaire;3ème ligne;38;20/09/1978;192;101
LyonOU;Julien Puricelli;3ème ligne;35;01/08/1981;196;103
LyonOU;Maselino Paulino;2ème ligne;28;21/06/1988;204;126
LyonOU;Mickaël Ivaldi;Talonneur;26;20/02/1990;181;108
LyonOU;Mike Harris;Ouverture;28;08/07/1988;185;96
LyonOU;Napolioni Nalaga;Ailier;30;04/07/1986;191;115
LyonOU;Nicolas Durand;Mêlée;34;04/10/1982;173;80
LyonOU;Paul Bonnefond;Centre;28;13/09/1988;190;98
LyonOU;Romain Loursac;Arrière;31;11/11/1985;180;80
LyonOU;Rudi Wulf;Centre;32;02/02/1984;182;90
LyonOU;Sami Mavinga;Pilier;23;25/05/1993;181;116
LyonOU;Stéphane Clément;Pilier;29;03/09/1987;183;121
LyonOU;Taiasina Tuifua;3ème ligne;32;20/08/1984;195;118
LyonOU;Théo Belan;Centre;24;15/11/1992;187;94
LyonOU;Thibaut Privat;2ème ligne;37;06/02/1979;200;115
LyonOU;Ti'i Paulo;Talonneur;34;13/01/1983;183;110
LyonOU;Toby Arnold;Ailier;29;11/09/1987;178;86
LyonOU;Virgile Bruni;3ème ligne;27;06/02/1989;197;108
LyonOU;Zaza Navrozashvili;Pilier;24;27/07/1992;184;107
Montpellier;Akapusi Qera;3ème ligne;32;24/04/1984;194;113
Montpellier;Alexandre Dumoulin;Centre;27;24/08/1989;189;101
Montpellier;Antoine Battut;3ème ligne;33;01/01/1984;192;104
Montpellier;Antoine Guillamon;Pilier;25;04/06/1991;192;139
Montpellier;Benjamin Fall;Arrière;27;03/03/1989;186;93
Montpellier;Benoît Paillaugue;Mêlée;29;17/11/1987;172;74
Montpellier;Bismarck Du Plessis;Talonneur;32;22/05/1984;189;114
Montpellier;Charles Géli;Talonneur;29;26/03/1987;183;100
Montpellier;Davit Kubriashvili;Pilier;30;03/12/1986;183;120
Montpellier;Demetri Catrakilis;Ouverture;27;06/07/1989;178;87
Montpellier;François Steyn;Centre;29;14/05/1987;191;111
Montpellier;Fulgence Ouedraogo;3ème ligne;30;21/07/1986;191;99
Montpellier;Gagi Bazadze;Pilier;24;12/09/1992;188;128
Montpellier;Grégory Fichten;Pilier;26;13/08/1990;183;120
Montpellier;Jannie Du Plessis;Pilier;34;16/11/1982;188;121
Montpellier;Jesse Mogg;Arrière;27;08/06/1989;187;90
Montpellier;Joe Tomane;Ailier;26;11/02/1990;190;102
Montpellier;Joffrey Michel;Arrière;29;04/03/1987;190;95
Montpellier;Julien Malzieu;Ailier;33;04/05/1983;193;96
Montpellier;Kélian Galletier;3ème ligne;24;18/03/1992;188;100
Montpellier;Konstantine Mikautadze;2ème ligne;25;01/07/1991;200;115
Montpellier;Marvin O'connor;Ailier;25;18/04/1991;178;86
Montpellier;Misha Nariashvili;Pilier;26;25/05/1990;186;118
Montpellier;Nemani Nadolo;Ailier;28;31/01/1988;196;137
Montpellier;Nic White;Mêlée;26;13/06/1990;175;82
Montpellier;Paul Willemse;2ème ligne;24;13/11/1992;200;127
Montpellier;Pierre Spies;3ème ligne;31;08/06/1985;194;111
Montpellier;Robins Tchalé-watchou;2ème ligne;33;10/05/1983;198;134
Montpellier;Romain Ruffenach;Talonneur;22;04/09/1994;185;100
Montpellier;Shalva Mamukashvili;Talonneur;26;02/10/1990;180;105
Montpellier;Timoci Nagusa;Ailier;29;14/07/1987;183;106
Montpellier;Tomas O'leary;Mêlée;33;22/10/1983;180;85
Montpellier;Vincent Martin;Arrière;24;04/09/1992;185;93
Montpellier;Wiaan Liebenberg;3ème ligne;24;31/08/1992;189;105
Montpellier;Yvan Watremez;Pilier;27;21/04/1989;187;115
Pau;Ben Mowen;3ème ligne;32;01/12/1984;195;110
Pau;Cameron Pierce;2ème ligne;25;26/10/1991;197;108
Pau;Charly Malié;Arrière;25;05/11/1991;185;87
Pau;Chris King;Pilier;35;30/04/1981;186;120
Pau;Colin Slade;Ouverture;29;10/10/1987;183;90
Pau;Conrad Smith;Centre;35;12/10/1981;186;95
Pau;Daniel Ramsay;2ème ligne;32;01/06/1984;197;114
Pau;Fabrice Metz;2ème ligne;26;23/01/1991;196;121
Pau;Geoffrey Moïse;Pilier;25;20/08/1991;187;127
Pau;Ibrahim Diarra;3ème ligne;33;25/05/1983;185;105
Pau;Jale Vatubua;Centre;25;30/08/1991;189;121
Pau;James Coughlan;3ème ligne;36;09/12/1980;190;109
Pau;Jamie Mackintosh;Pilier;31;20/02/1985;193;130
Pau;Jérémy Hurou;Pilier;32;26/03/1984;182;108
Pau;Julien Fumat;Centre;29;26/03/1987;180;83
Pau;Julien Jacquot;Pilier;34;18/05/1982;183;118
Pau;Julien Pierre;2ème ligne;35;31/07/1981;197;114
Pau;Julien Tomas;Mêlée;31;21/04/1985;183;83
Pau;Loï Bernad;3ème ligne;30;21/02/1986;182;93
Pau;Malik Hamadache;Pilier;28;17/10/1988;193;141
Pau;Masalosalo Tutaia;2ème ligne;32;05/06/1984;204;123
Pau;Mehdi Boundjema;Talonneur;26;07/06/1990;181;110
Pau;Mosese Ratuvou;Ailier;33;31/01/1983;180;100
Pau;Paddy Butler;3ème ligne;26;01/12/1990;190;105
Pau;Pierrick Gunther;3ème ligne;27;16/10/1989;190;106
Pau;Santiago Fernandez;Ouverture;31;28/11/1985;183;83
Pau;Sean Dougall;3ème ligne;27;28/10/1989;183;108
Pau;Steffon Armitage;3ème ligne;31;20/09/1985;175;96
Pau;Sylvain Charlet;Pilier;31;22/08/1985;185;117
Pau;Taniela Moa;Mêlée;31;11/03/1985;182;98
Pau;Thierry Lacrampe;Mêlée;28;23/02/1988;177;73
Pau;Thomas Bianchin;Talonneur;29;11/08/1987;183;105
Pau;Tom Taylor;Arrière;27;11/03/1989;183;90
Pau;Watisoni Votu;Centre;31;25/03/1985;187;95
Racing 92;Albert Vulivuli;Centre;31;26/05/1985;190;110
Racing 92;Ali Williams;2ème ligne;35;30/04/1981;202;112
Racing 92;Anthony Tuitavake;Centre;34;12/02/1982;176;95
Racing 92;Antonie Claassen;3ème ligne;32;20/10/1984;191;106
Racing 92;Ben Tameifuna;Pilier;25;30/08/1991;182;140
Racing 92;Benjamin Dambielle;Ouverture;31;15/07/1985;183;89
Racing 92;Bernard Le Roux;3ème ligne;27;04/06/1989;196;113
Racing 92;Brice Dulin;Arrière;26;13/04/1990;176;82
Racing 92;Casey Laulala;Centre;34;03/05/1982;185;101
Racing 92;Cedate Gomes Sa;Pilier;23;07/08/1993;185;105
Racing 92;Chris Masoe;3ème ligne;37;15/05/1979;188;106
Racing 92;Dan Carter;Ouverture;34;05/03/1982;180;92
Racing 92;Dimitri Szarzewski;Talonneur;34;26/01/1983;180;102
Racing 92;Eddy Ben Arous;Pilier;26;25/08/1990;183;117
Racing 92;Etienne Dussartre;Centre;23;05/02/1993;187;95
Racing 92;François Van Der Merwe;2ème ligne;33;04/10/1983;198;120
Racing 92;Gerbrandt Grobler;2ème ligne;24;06/02/1992;200;120
Racing 92;Henry Chavancy;Centre;28;22/05/1988;181;92
Racing 92;James Hart;Mêlée;25;28/07/1991;179;84
Racing 92;Joe Rokocoko;Ailier;33;06/06/1983;189;98
Racing 92;Juan Imhoff;Ailier;28;11/05/1988;185;90
Racing 92;Julien Brugnaut;Pilier;35;17/11/1981;183;123
Racing 92;Khatchik Vartanov;Pilier;23;06/02/1993;184;115
Racing 92;Leone Nakarawa;2ème ligne;28;04/02/1988;200;125
Racing 92;Luc Ducalcon;Pilier;33;02/01/1984;183;117
Racing 92;Manuel Carizza;2ème ligne;32;23/08/1984;202;122
Racing 92;Marc Andreu;Ailier;31;27/12/1985;170;75
Racing 92;Maxime Machenaud;Mêlée;28;30/12/1988;174;87
Racing 92;Olivier Missoup;3ème ligne;35;05/02/1981;193;95
Racing 92;Rémi Talés;Ouverture;32;02/05/1984;186;91
Racing 92;Thibault Dubarry;2ème ligne;29;24/11/1987;198;114
Racing 92;Viliamu Afatia;Pilier;26;24/05/1990;189;124
Racing 92;Virgile Lacombe;Talonneur;32;07/07/1984;181;105
Racing 92;Wenceslas Lauret;3ème ligne;27;28/03/1989;188;92
Racing 92;Xavier Chauveau;Mêlée;24;14/10/1992;180;84
Racing 92;Yannick Nyanga;3ème ligne;33;19/12/1983;187;97
Stade Français;Abdellatif Boutaty;2ème ligne;33;04/06/1983;195;118
Stade Français;Aled De Malmanche;Talonneur;32;11/09/1984;185;112
Stade Français;Alexandre Flanquart;2ème ligne;27;09/10/1989;204;120
Stade Français;Antoine Burban;3ème ligne;29;22/07/1987;189;101
Stade Français;Benjamin Espinal;Pilier;25;19/03/1991;183;125
Stade Français;Clément Daguin;Mêlée;24;25/05/1992;180;87
Stade Français;Craig Burden;Talonneur;31;13/05/1985;184;100
Stade Français;Djibril Camara;Arrière;27;22/06/1989;183;90
Stade Français;Emmanuel Felsina;Pilier;31;22/02/1985;190;130
Stade Français;Geoffrey Doumayrou;Centre;27;16/09/1989;186;92
Stade Français;Gerhard Mostert;2ème ligne;32;04/10/1984;199;120
Stade Français;Hendrik Van Der Merwe;Pilier;31;03/05/1985;183;115
Stade Français;Hugh Pyle;2ème ligne;28;21/09/1988;201;118
Stade Français;Hugo Bonneval;Arrière;26;19/11/1990;185;90
Stade Français;Jérémy Sinzelle;Ailier;26;02/07/1990;184;88
Stade Français;Jonathan Danty;Centre;24;07/10/1992;181;107
Stade Français;Jono Ross;3ème ligne;26;27/10/1990;191;98
Stade Français;Jules Plisson;Ouverture;25;20/08/1991;184;88
Stade Français;Julien Arias;Ailier;33;26/10/1983;178;89
Stade Français;Julien Dupuy;Mêlée;33;19/12/1983;178;78
Stade Français;Kitione Taliga;Ailier;23;21/04/1993;186;87
Stade Français;Laurent Panis;Talonneur;23;23/04/1993;180;102
Stade Français;Laurent Sempéré;Talonneur;31;09/07/1985;180;102
Stade Français;Meyer Bosman;Ouverture;31;19/04/1985;192;100
Stade Français;Morné Steyn;Ouverture;32;11/07/1984;183;91
Stade Français;Pascal Papé;2ème ligne;36;05/10/1980;196;115
Stade Français;Paul Alo-Emile;Pilier;25;22/12/1991;180;128
Stade Français;Paul Gabrillagues;2ème ligne;23;03/06/1993;199;110
Stade Français;Paul Williams;Centre;33;22/04/1983;189;100
Stade Français;Rabah Slimani;Pilier;27;18/10/1989;178;113
Stade Français;Raphaël Lakafia;3ème ligne;28;28/10/1988;191;115
Stade Français;Rémi Bonfils;Talonneur;28;26/09/1988;178;101
Stade Français;Sakaria Taulafo;Pilier;33;29/01/1983;185;115
Stade Français;Sergio Parisse;3ème ligne;33;12/09/1983;196;122
Stade Français;Sylvain Nicolas;3ème ligne;29;21/06/1987;188;102
Stade Français;Waisea Nayacalevu;Ailier;26;26/06/1990;193;104
Stade Français;Will Genia;Mêlée;29;17/01/1988;174;82
Stade Français;Willem Alberts;3ème ligne;32;11/05/1984;192;120
Stade Français;Zurabi Zhvania;Pilier;25;23/09/1991;179;125
Stade Rochelais;Afaesetiti Amosa;3ème ligne;26;11/10/1990;187;112
Stade Rochelais;Alexi Balés;Mêlée;26;30/05/1990;174;80
Stade Rochelais;Brock James;Ouverture;35;22/10/1981;179;89
Stade Rochelais;Charles Bouldoire;Arrière;23;08/06/1993;185;90
Stade Rochelais;Charles Lagarde;Centre;24;20/07/1992;180;83
Stade Rochelais;Damien Lagrange;2ème ligne;29;04/07/1987;198;120
Stade Rochelais;Dany Priso;Pilier;23;02/01/1994;182;110
Stade Rochelais;David Feao;Pilier;26;10/06/1990;179;128
Stade Rochelais;David Raikuna;Ailier;29;18/08/1987;187;97
Stade Rochelais;Gabriel Lacroix;Ailier;23;19/10/1993;177;80
Stade Rochelais;Hikairo Forbes;Talonneur;30;05/03/1986;180;119
Stade Rochelais;Jason Eaton;3ème ligne;34;21/08/1982;202;115
Stade Rochelais;Jérémie Maurouard;Talonneur;24;23/09/1992;181;99
Stade Rochelais;Jone Qovu;2ème ligne;31;26/07/1985;197;124
Stade Rochelais;Jordan Seneca;Pilier;25;03/12/1991;178;108
Stade Rochelais;Jules Le Bail;Mêlée;24;09/02/1992;168;85
